"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 31 16:11:51 MSK 2022","Tue May 31 16:11:57 MSK 2022","6331","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyFooterTextTest","MyFooterTextTest",""
"passed","Tue May 31 16:09:48 MSK 2022","Tue May 31 16:09:59 MSK 2022","11491","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyDiscordButtonTextTest","MyDiscordButtonTextTest",""
"passed","Tue May 31 16:07:22 MSK 2022","Tue May 31 16:07:26 MSK 2022","4429","","org.example.berg.ChromeTest","","org.example.berg.ChromeTest","MyLinkedTest","My linkedInButtonTextTest",""
"passed","Tue May 31 16:11:58 MSK 2022","Tue May 31 16:12:04 MSK 2022","6448","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyITNewsButtonTextTest","MyITNewsButtonTextTest",""
"passed","Tue May 31 16:10:15 MSK 2022","Tue May 31 16:10:26 MSK 2022","10115","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyQAMindmapsButtonTextTest","MyQAMindmapsButtonTextTest",""
"passed","Tue May 31 16:07:26 MSK 2022","Tue May 31 16:07:32 MSK 2022","5831","","org.example.berg.ChromeTest","","org.example.berg.ChromeTest","MyFooterTextTest","MyFooterTextTest",""
"passed","Tue May 31 16:09:34 MSK 2022","Tue May 31 16:09:48 MSK 2022","13894","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyResumeCheck","My Resume Hyperlink Button Test",""
"passed","Tue May 31 16:11:25 MSK 2022","Tue May 31 16:11:36 MSK 2022","11190","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyFacebookButtonTextTest","MyFacebookButtonTextTest",""
"passed","Tue May 31 16:09:19 MSK 2022","Tue May 31 16:09:24 MSK 2022","4938","","org.example.berg.EdgeTest","","org.example.berg.EdgeTest","MyITNewsButtonTextTest","MyITNewsButtonTextTest",""
"passed","Tue May 31 16:11:15 MSK 2022","Tue May 31 16:11:25 MSK 2022","9395","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyTwitterButtonTextTest","MyTwitterButtonTextTest",""
"passed","Tue May 31 16:05:58 MSK 2022","Tue May 31 16:06:12 MSK 2022","13648","","org.example.berg.ChromeTest","","org.example.berg.ChromeTest","MyHHTest","My HH Hyperlink Button Test",""
"passed","Tue May 31 16:09:15 MSK 2022","Tue May 31 16:09:19 MSK 2022","4188","","org.example.berg.EdgeTest","","org.example.berg.EdgeTest","MyFooterTextTest","MyFooterTextTest",""
"passed","Tue May 31 16:10:32 MSK 2022","Tue May 31 16:10:44 MSK 2022","11622","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyHHCheck","My HH Hyperlink Button Test",""
"passed","Tue May 31 16:06:26 MSK 2022","Tue May 31 16:06:32 MSK 2022","5905","","org.example.berg.ChromeTest","","org.example.berg.ChromeTest","MyGitHubTest","My GitHub Test",""
"passed","Tue May 31 16:09:59 MSK 2022","Tue May 31 16:10:05 MSK 2022","6384","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyVKButtonTextTest","MyVKButtonTextTest",""
"passed","Tue May 31 16:07:46 MSK 2022","Tue May 31 16:07:58 MSK 2022","12347","","org.example.berg.EdgeTest","","org.example.berg.EdgeTest","MyResumeCheck","My Resume Hyperlink Button Test",""
"passed","Tue May 31 16:11:36 MSK 2022","Tue May 31 16:11:45 MSK 2022","9194","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyQADiplomaButtonTextTest","MyQADiplomaButtonTextTest",""
"passed","Tue May 31 16:11:06 MSK 2022","Tue May 31 16:11:15 MSK 2022","9227","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyHeaderTextTest","MyHeaderTextTest",""
"passed","Tue May 31 16:10:59 MSK 2022","Tue May 31 16:11:06 MSK 2022","6778","","org.example.berg.MozillaTest","","org.example.berg.MozillaTest","MyGoogleDevButtonTextTest","MyGoogleDevButtonTextTest",""
"passed","Tue May 31 16:08:13 MSK 2022","Tue May 31 16:08:18 MSK 2022","4455","","org.example.berg.EdgeTest","","org.example.berg.EdgeTest","MyQAMindmapsButtonTextTest","MyQAMindmapsButtonTextTest",""
"passed","Tue May 31 16:07:37 MSK 2022","Tue May 31 16:07:46 MSK 2022","8463","","org.example.berg.EdgeTest","","org.example.berg.EdgeTest","MyInstagramButtonTextTest","MyInstagramButtonTextTest",""
"passed","Tue May 31 16:09:11 MSK 2022","Tue May 31 16:09:15 MSK 2022","3915","","org.example.berg.EdgeTest","","org.example.berg.EdgeTest","MyLinkedCheck","My linkedInButtonTextTest",""
"passed","Tue May 31 16:06:20 MSK 2022","Tue May 31 16:06:26 MSK 2022","6176","","org.example.berg.ChromeTest","","org.example.berg.ChromeTest","MyEmailButtonTextTest","MyEmailButtonTextTest",""
"passed","Tue May 31 16:07:18 MSK 2022","Tue May 31 16:07:22 MSK 2022","4062","","org.example.berg.ChromeTest","","org.example.berg.ChromeTest","MyQADiplomaButtonTextTest","MyQADiplomaButtonTextTest",""
